ano,codigo_ibge,municipio,populacao,pop_interpolada
2017,2614006,Serrita,19080,False
2018,2614006,Serrita,19133,False
2019,2614006,Serrita,19165,False
2020,2614006,Serrita,19196,False
2021,2614006,Serrita,19226,False
2022,2614006,Serrita,19070,True
2023,2614006,Serrita,18915,True
2024,2614006,Serrita,18759,False
2015,2614105,Sertânia,35367,False
2016,2614105,Sertânia,35521,False
2017,2614105,Sertânia,35670,False
2018,2614105,Sertânia,35761,False
2019,2614105,Sertânia,35907,False
2020,2614105,Sertânia,36050,False
2021,2614105,Sertânia,36189,False
2022,2614105,Sertânia,35549,True
2023,2614105,Sertânia,34909,True
2024,2614105,Sertânia,34269,False
2015,2614204,Sirinhaém,44187,False
2016,2614204,Sirinhaém,44734,False
2017,2614204,Sirinhaém,45263,False
2018,2614204,Sirinhaém,45359,False
2019,2614204,Sirinhaém,45865,False
2020,2614204,Sirinhaém,46361,False
2021,2614204,Sirinhaém,46845,False
2022,2614204,Sirinhaém,44308,True
2023,2614204,Sirinhaém,41770,True
2024,2614204,Sirinhaém,39233,False
2015,2614402,Solidão,5949,False
2016,2614402,Solidão,5964,False
2017,2614402,Solidão,5978,False
2018,2614402,Solidão,5993,False
2019,2614402,Solidão,6007,False
2020,2614402,Solidão,6021,False
2021,2614402,Solidão,6034,False
2022,2614402,Solidão,5824,True
2023,2614402,Solidão,5613,True
2024,2614402,Solidão,5403,False
2015,2614501,Surubim,63166,False
2016,2614501,Surubim,63780,False
2017,2614501,Surubim,64373,False
2018,2614501,Surubim,64520,False
2019,2614501,Surubim,65089,False
2020,2614501,Surubim,65647,False
2021,2614501,Surubim,66192,False
2022,2614501,Surubim,66633,True
2023,2614501,Surubim,67074,True
2024,2614501,Surubim,67515,False
2015,2612901,São Benedito do Sul,15305,False
2016,2612901,São Benedito do Sul,15497,False
2017,2612901,São Benedito do Sul,15683,False
2018,2612901,São Benedito do Sul,15717,False
2019,2612901,São Benedito do Sul,15895,False
2020,2612901,São Benedito do Sul,16069,False
2021,2612901,São Benedito do Sul,16239,False
2022,2612901,São Benedito do Sul,15319,True
2023,2612901,São Benedito do Sul,14399,True
2024,2612901,São Benedito do Sul,13479,False
2015,2613008,São Bento do Una,57659,False
2016,2613008,São Bento do Una,58251,False
2017,2613008,São Bento do Una,58824,False
2018,2613008,São Bento do Una,58956,False
2019,2613008,São Bento do Una,59504,False
2020,2613008,São Bento do Una,60042,False
2021,2613008,São Bento do Una,60567,False
2022,2613008,São Bento do Una,57466,True
2023,2613008,São Bento do Una,54365,True
2024,2613008,São Bento do Una,51264,False
2015,2613107,São Caitano,36763,False
2016,2613107,São Caitano,36895,False
2017,2613107,São Caitano,37023,False
2018,2613107,São Caitano,37119,False
2019,2613107,São Caitano,37245,False
2020,2613107,São Caitano,37368,False
2021,2613107,São Caitano,37488,False
2022,2613107,São Caitano,38031,True
2023,2613107,São Caitano,38574,True
2024,2613107,São Caitano,39117,False
2015,2613305,São Joaquim do Monte,21171,False
2016,2613305,São Joaquim do Monte,21215,False
2017,2613305,São Joaquim do Monte,21257,False
2018,2613305,São Joaquim do Monte,21314,False
2019,2613305,São Joaquim do Monte,21356,False
2020,2613305,São Joaquim do Monte,21398,False
2021,2613305,São Joaquim do Monte,21439,False
2022,2613305,São Joaquim do Monte,21106,True
2023,2613305,São Joaquim do Monte,20773,True
2024,2613305,São Joaquim do Monte,20440,False
2015,2613404,São José da Coroa Grande,20335,False
2016,2613404,São José da Coroa Grande,20654,False
2017,2613404,São José da Coroa Grande,20963,False
2018,2613404,São José da Coroa Grande,21004,False
2019,2613404,São José da Coroa Grande,21298,False
2020,2613404,São José da Coroa Grande,21586,False
2021,2613404,São José da Coroa Grande,21868,False
2022,2613404,São José da Coroa Grande,21068,True
2023,2613404,São José da Coroa Grande,20268,True
2024,2613404,São José da Coroa Grande,19468,False
2015,2613503,São José do Belmonte,33677,False
2016,2613503,São José do Belmonte,33742,False
2017,2613503,São José do Belmonte,33804,False
2018,2613503,São José do Belmonte,33895,False
2019,2613503,São José do Belmonte,33959,False
2020,2613503,São José do Belmonte,34021,False
2021,2613503,São José do Belmonte,34082,False
2022,2613503,São José do Belmonte,34972,True
2023,2613503,São José do Belmonte,35862,True
2024,2613503,São José do Belmonte,36752,False
2015,2613602,São José do Egito,33365,False
2016,2613602,São José do Egito,33537,False
2017,2613602,São José do Egito,33704,False
2018,2613602,São José do Egito,33789,False
2019,2613602,São José do Egito,33951,False
2020,2613602,São José do Egito,34056,False
2021,2613602,São José do Egito,34210,False
2022,2613602,São José do Egito,33637,True
2023,2613602,São José do Egito,33064,True
2024,2613602,São José do Egito,32491,False
2015,2613206,São João,22403,False
2016,2613206,São João,22518,False
2017,2613206,São João,22628,False
2018,2613206,São João,22686,False
2019,2613206,São João,22793,False
2020,2613206,São João,22899,False
2021,2613206,São João,23002,False
2022,2613206,São João,23592,True
2023,2613206,São João,24182,True
2024,2613206,São João,24772,False
2015,2613701,São Lourenço da Mata,110264,False
2016,2613701,São Lourenço da Mata,111197,False
2017,2613701,São Lourenço da Mata,112099,False
2018,2613701,São Lourenço da Mata,112362,False
2019,2613701,São Lourenço da Mata,113230,False
2020,2613701,São Lourenço da Mata,114079,False
2021,2613701,São Lourenço da Mata,114910,False
2022,2613701,São Lourenço da Mata,115860,True
2023,2613701,São Lourenço da Mata,116809,True
2024,2613701,São Lourenço da Mata,117759,False
2015,2613800,São Vicente Férrer,17763,False
2016,2613800,São Vicente Férrer,17834,False
2017,2613800,São Vicente Férrer,17904,False
2018,2613800,São Vicente Férrer,17950,False
2019,2613800,São Vicente Férrer,18018,False
2020,2613800,São Vicente Férrer,18085,False
2021,2613800,São Vicente Férrer,18150,False
2022,2613800,São Vicente Férrer,17825,True
2023,2613800,São Vicente Férrer,17501,True
2024,2613800,São Vicente Férrer,17176,False
2015,2614600,Tabira,27958,False
2016,2614600,Tabira,28132,False
2017,2614600,Tabira,28301,False
2018,2614600,Tabira,28371,False
2019,2614600,Tabira,28534,False
2020,2614600,Tabira,28704,False
2021,2614600,Tabira,28860,False
2022,2614600,Tabira,28938,True
2023,2614600,Tabira,29015,True
2024,2614600,Tabira,29093,False
2015,2614709,Tacaimbó,12891,False
2016,2614709,Tacaimbó,12872,False
2017,2614709,Tacaimbó,12853,False
2018,2614709,Tacaimbó,12890,False
2019,2614709,Tacaimbó,12874,False
2020,2614709,Tacaimbó,12859,False
2021,2614709,Tacaimbó,12843,False
2022,2614709,Tacaimbó,13321,True
2023,2614709,Tacaimbó,13799,True
2024,2614709,Tacaimbó,14277,False
2015,2614808,Tacaratu,24626,False
2016,2614808,Tacaratu,25003,False
2017,2614808,Tacaratu,25368,False
2018,2614808,Tacaratu,25417,False
2019,2614808,Tacaratu,25765,False
2020,2614808,Tacaratu,26106,False
2021,2614808,Tacaratu,26439,False
2022,2614808,Tacaratu,25894,True
2023,2614808,Tacaratu,25348,True
2024,2614808,Tacaratu,24803,False
2015,2614857,Tamandaré,22591,False
2016,2614857,Tamandaré,22850,False
2017,2614857,Tamandaré,23100,False
2018,2614857,Tamandaré,23149,False
2019,2614857,Tamandaré,23388,False
2020,2614857,Tamandaré,23623,False
2021,2614857,Tamandaré,23852,False
2022,2614857,Tamandaré,24079,True
2023,2614857,Tamandaré,24307,True
2024,2614857,Tamandaré,24534,False
2015,2615003,Taquaritinga do Norte,27592,False
2016,2615003,Taquaritinga do Norte,27981,False
2017,2615003,Taquaritinga do Norte,28358,False
2018,2615003,Taquaritinga do Norte,28416,False
2019,2615003,Taquaritinga do Norte,28775,False
2020,2615003,Taquaritinga do Norte,29127,False
2021,2615003,Taquaritinga do Norte,29472,False
2022,2615003,Taquaritinga do Norte,28147,True
2023,2615003,Taquaritinga do Norte,26822,True
2024,2615003,Taquaritinga do Norte,25497,False
2015,2615102,Terezinha,7057,False
2016,2615102,Terezinha,7089,False
2017,2615102,Terezinha,7120,False
2018,2615102,Terezinha,7139,False
2019,2615102,Terezinha,7169,False
2020,2615102,Terezinha,7198,False
2021,2615102,Terezinha,7227,False
2022,2615102,Terezinha,7104,True
2023,2615102,Terezinha,6980,True
2024,2615102,Terezinha,6857,False
2015,2615201,Terra Nova,10185,False
2016,2615201,Terra Nova,10313,False
2017,2615201,Terra Nova,10437,False
2018,2615201,Terra Nova,9983,False
2019,2615201,Terra Nova,10096,False
2020,2615201,Terra Nova,10206,False
2021,2615201,Terra Nova,10314,False
2022,2615201,Terra Nova,9950,True
2023,2615201,Terra Nova,9585,True
2024,2615201,Terra Nova,9221,False
2015,2615300,Timbaúba,53581,False
2016,2615300,Timbaúba,53328,False
2017,2615300,Timbaúba,53083,False
2018,2615300,Timbaúba,50956,False
2019,2615300,Timbaúba,53022,False
2020,2615300,Timbaúba,52802,False
2021,2615300,Timbaúba,52587,False
2022,2615300,Timbaúba,50916,True
2023,2615300,Timbaúba,49246,True
2024,2615300,Timbaúba,47575,False
2015,2615409,Toritama,42123,False
2016,2615409,Toritama,43174,False
2017,2615409,Toritama,44189,False
2018,2615409,Toritama,44254,False
2019,2615409,Toritama,45219,False
2020,2615409,Toritama,46164,False
2021,2615409,Toritama,47088,False
2022,2615409,Toritama,45937,True
2023,2615409,Toritama,44787,True
2024,2615409,Toritama,43636,False
2015,2615508,Tracunhaém,13596,False
2016,2615508,Tracunhaém,13643,False
2017,2615508,Tracunhaém,13689,False
2018,2615508,Tracunhaém,13724,False
2019,2615508,Tracunhaém,13769,False
2020,2615508,Tracunhaém,13813,False
2021,2615508,Tracunhaém,13856,False
2022,2615508,Tracunhaém,14035,True
2023,2615508,Tracunhaém,14214,True
2024,2615508,Tracunhaém,14393,False
2015,2615607,Trindade,29519,False
2016,2615607,Trindade,29842,False
2017,2615607,Trindade,30155,False
2018,2615607,Trindade,30222,False
2019,2615607,Trindade,30521,False
2020,2615607,Trindade,30816,False
2021,2615607,Trindade,31103,False
2022,2615607,Trindade,31431,True
2023,2615607,Trindade,31758,True
2024,2615607,Trindade,32086,False
2015,2615706,Triunfo,15250,False
2016,2615706,Triunfo,15235,False
2017,2615706,Triunfo,15221,False
2018,2615706,Triunfo,15265,False
2019,2615706,Triunfo,15254,False
2020,2615706,Triunfo,15243,False
2021,2615706,Triunfo,15232,False
2022,2615706,Triunfo,15202,True
2023,2615706,Triunfo,15172,True
2024,2615706,Triunfo,15142,False
2015,2615805,Tupanatinga,26454,False
2016,2615805,Tupanatinga,26727,False
2017,2615805,Tupanatinga,26990,False
2018,2615805,Tupanatinga,27052,False
2019,2615805,Tupanatinga,27304,False
2020,2615805,Tupanatinga,27551,False
2021,2615805,Tupanatinga,27793,False
2022,2615805,Tupanatinga,27532,True
2023,2615805,Tupanatinga,27270,True
2024,2615805,Tupanatinga,27009,False
2015,2615904,Tuparetama,8149,False
2016,2615904,Tuparetama,8159,False
2017,2615904,Tuparetama,8169,False
2018,2615904,Tuparetama,8192,False
2019,2615904,Tuparetama,8202,False
2020,2615904,Tuparetama,8256,False
2021,2615904,Tuparetama,8266,False
2022,2615904,Tuparetama,8261,True
2023,2615904,Tuparetama,8257,True
2024,2615904,Tuparetama,8252,False
2015,2616001,Venturosa,17870,False
2016,2616001,Venturosa,18067,False
2017,2616001,Venturosa,18258,False
2018,2616001,Venturosa,18298,False
2019,2616001,Venturosa,18482,False
2020,2616001,Venturosa,18661,False
2021,2616001,Venturosa,18835,False
2022,2616001,Venturosa,18426,True
2023,2616001,Venturosa,18018,True
2024,2616001,Venturosa,17609,False
2015,2616100,Verdejante,9450,False
2016,2616100,Verdejante,9471,False
2017,2616100,Verdejante,9490,False
2018,2616100,Verdejante,9514,False
2019,2616100,Verdejante,9534,False
2020,2616100,Verdejante,9553,False
2021,2616100,Verdejante,9572,False
2022,2616100,Verdejante,9539,True
2023,2616100,Verdejante,9507,True
2024,2616100,Verdejante,9474,False
2015,2616183,Vertente do Lério,7746,False
2016,2616183,Vertente do Lério,7693,False
2017,2616183,Vertente do Lério,7641,False
2018,2616183,Vertente do Lério,7666,False
2019,2616183,Vertente do Lério,7618,False
2020,2616183,Vertente do Lério,7571,False
2021,2616183,Vertente do Lério,7526,False
2022,2616183,Vertente do Lério,7611,True
2023,2616183,Vertente do Lério,7697,True
2024,2616183,Vertente do Lério,7782,False
2015,2616209,Vertentes,19976,False
2016,2616209,Vertentes,20222,False
2017,2616209,Vertentes,20460,False
2018,2616209,Vertentes,20503,False
2019,2616209,Vertentes,20731,False
2020,2616209,Vertentes,20954,False
2021,2616209,Vertentes,21172,False
2022,2616209,Vertentes,21766,True
2023,2616209,Vertentes,22361,True
2024,2616209,Vertentes,22955,False
2015,2616308,Vicência,32157,False
2016,2616308,Vicência,32296,False
2017,2616308,Vicência,32429,False
2018,2616308,Vicência,32513,False
2019,2616308,Vicência,32643,False
2020,2616308,Vicência,32772,False
2021,2616308,Vicência,32897,False
2022,2616308,Vicência,31030,True
2023,2616308,Vicência,29164,True
2024,2616308,Vicência,27297,False
2015,2616407,Vitória de Santo Antão,135805,False
2016,2616407,Vitória de Santo Antão,136706,False
2017,2616407,Vitória de Santo Antão,137578,False
2018,2616407,Vitória de Santo Antão,137915,False
2019,2616407,Vitória de Santo Antão,138757,False
2020,2616407,Vitória de Santo Antão,139583,False
2021,2616407,Vitória de Santo Antão,140389,False
2022,2616407,Vitória de Santo Antão,141526,True
2023,2616407,Vitória de Santo Antão,142662,True
2024,2616407,Vitória de Santo Antão,143799,False
2015,2616506,Xexéu,14584,False
2016,2616506,Xexéu,14618,False
2017,2616506,Xexéu,14651,False
2018,2616506,Xexéu,14691,False
2019,2616506,Xexéu,14725,False
2020,2616506,Xexéu,14757,False
2021,2616506,Xexéu,14789,False
2022,2616506,Xexéu,13790,True
2023,2616506,Xexéu,12790,True
2024,2616506,Xexéu,11791,False
2015,2600401,Água Preta,35698,False
2016,2600401,Água Preta,36040,False
2017,2600401,Água Preta,36371,False
2018,2600401,Água Preta,36454,False
2019,2600401,Água Preta,36771,False
2020,2600401,Água Preta,37082,False
2021,2600401,Água Preta,37386,False
2022,2600401,Água Preta,33998,True
2023,2600401,Água Preta,30609,True
2024,2600401,Água Preta,27221,False
2015,2600500,Águas Belas,42566,False
2016,2600500,Águas Belas,42831,False
2017,2600500,Águas Belas,43087,False
2018,2600500,Águas Belas,43195,False
2019,2600500,Águas Belas,43443,False
2020,2600500,Águas Belas,43686,False
2021,2600500,Águas Belas,43923,False
2022,2600500,Águas Belas,43853,True
2023,2600500,Águas Belas,43783,True
2024,2600500,Águas Belas,43713,False
